Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,122.05,382.62,10.72,3.79,23.93,32.76,1.70,2.25,10.11,6.06,36.49,NA,NA,NA,7.00,28.30,10.00,0.66,198.82,0.00,0.00,6.40,NA,NA
2025-01-01 01:00:00,118.90,338.80,NA,NA,0.00,40.30,1.48,2.42,10.16,2.90,3.89,NA,NA,NA,2.70,28.11,10.00,0.51,245.34,0.00,0.00,6.50,NA,NA
2025-01-01 02:00:00,117.42,298.12,9.46,5.31,25.89,38.52,1.61,2.10,10.05,2.88,3.89,NA,NA,NA,2.70,25.10,44.89,0.81,243.97,0.00,0.00,7.65,NA,NA
2025-01-01 03:00:00,96.92,190.23,9.44,5.32,25.88,38.55,1.42,1.57,10.01,4.87,4.88,NA,NA,NA,8.75,25.05,45.04,0.82,319.10,0.00,0.00,8.22,NA,NA
2025-01-01 04:00:00,79.70,140.58,8.28,6.32,18.54,30.82,1.18,1.55,9.93,4.86,4.86,NA,NA,NA,8.69,19.94,39.97,0.57,186.80,0.00,0.00,7.52,NA,NA
2025-01-01 05:00:00,63.65,118.82,8.17,6.34,18.52,30.86,1.05,1.33,9.76,6.72,5.84,NA,NA,NA,6.90,19.74,40.18,0.90,245.36,0.00,0.00,6.48,NA,NA
2025-01-01 06:00:00,56.80,149.98,7.21,8.27,20.67,26.97,1.10,1.13,13.00,6.87,5.89,NA,NA,NA,6.66,25.16,34.82,1.23,303.21,0.00,0.00,6.85,NA,NA
2025-01-01 07:00:00,49.85,125.25,7.16,8.32,20.61,26.93,0.99,0.97,12.86,6.79,5.83,NA,NA,NA,6.46,24.67,34.22,1.25,303.91,0.00,0.00,13.32,NA,NA
2025-01-01 08:00:00,54.82,122.78,8.50,4.62,24.66,25.84,0.81,0.84,31.69,2.85,4.73,NA,NA,NA,4.70,30.03,44.82,1.11,307.58,0.00,0.00,51.42,NA,NA
2025-01-01 09:00:00,45.37,111.05,8.56,4.63,24.65,25.85,0.40,0.76,32.13,2.88,4.72,NA,NA,NA,4.72,29.99,44.99,0.97,243.94,0.00,0.00,113.28,NA,NA
2025-01-01 10:00:00,45.52,135.60,12.63,3.26,21.81,32.79,0.39,0.76,44.84,3.86,2.82,NA,NA,NA,3.77,30.25,45.40,1.60,305.62,0.00,0.00,179.38,NA,NA
2025-01-01 11:00:00,42.12,133.60,12.58,3.18,21.81,32.75,0.62,0.73,44.45,3.83,2.82,NA,NA,NA,3.69,30.26,44.78,1.02,313.29,0.00,0.00,176.48,NA,NA
2025-01-01 12:00:00,36.10,141.22,14.31,4.87,25.25,36.27,0.39,0.79,44.92,3.86,2.80,NA,NA,NA,3.60,30.19,44.06,1.11,315.16,0.00,0.00,145.45,NA,NA
2025-01-01 13:00:00,43.80,140.75,14.30,4.88,25.25,36.38,0.39,0.76,44.87,3.86,2.80,NA,NA,NA,3.82,30.21,45.76,1.14,311.44,0.00,0.00,152.42,NA,NA
2025-01-01 14:00:00,43.30,151.00,14.12,4.85,25.27,36.38,0.36,0.59,43.52,3.77,2.83,NA,NA,NA,3.81,30.28,45.68,1.53,304.71,0.00,0.00,110.40,NA,NA
2025-01-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-01 22:00:00,68.90,289.60,14.35,4.81,25.25,36.33,1.76,1.68,17.15,3.88,6.80,NA,NA,NA,1.72,30.20,45.00,1.15,301.38,0.00,0.00,6.30,NA,NA
2025-01-01 23:00:00,83.97,238.37,14.24,4.88,25.17,36.42,1.51,1.66,16.27,5.79,2.47,NA,NA,NA,4.89,29.82,46.41,1.11,297.29,0.00,0.00,6.53,NA,NA
2025-01-02 00:00:00,90.72,211.70,10.82,3.75,23.88,32.84,1.95,1.25,10.28,6.16,36.09,NA,NA,NA,7.24,28.06,10.00,0.99,297.88,0.00,0.00,6.28,NA,NA
2025-01-02 01:00:00,89.50,189.80,NA,NA,0.00,40.30,1.93,1.28,9.99,2.87,3.89,NA,NA,NA,2.70,28.10,10.00,1.11,298.26,0.00,0.00,6.78,NA,NA
2025-01-02 02:00:00,98.88,187.48,9.40,5.31,25.85,38.58,1.88,1.17,9.94,2.86,3.85,NA,NA,NA,2.76,24.91,45.22,0.98,311.08,0.00,0.00,7.50,NA,NA
2025-01-02 03:00:00,96.18,173.60,9.27,5.32,25.83,38.53,2.02,1.13,9.74,4.82,4.83,NA,NA,NA,8.68,24.80,44.96,0.74,168.32,0.00,0.00,7.25,NA,NA
2025-01-02 04:00:00,71.90,167.30,8.32,6.33,18.53,30.81,2.08,1.36,9.99,4.87,4.85,NA,NA,NA,8.69,19.86,39.97,1.03,316.28,0.00,0.00,7.82,NA,NA
2025-01-02 05:00:00,71.32,135.80,8.37,6.32,18.54,30.79,1.63,1.36,10.09,6.92,5.86,NA,NA,NA,6.59,19.93,39.87,0.47,121.39,0.00,0.00,7.87,NA,NA
2025-01-02 06:00:00,71.50,132.65,7.24,8.31,20.68,26.97,1.93,1.33,13.08,6.92,5.90,NA,NA,NA,6.64,25.23,34.75,0.42,113.98,0.00,0.00,7.45,NA,NA
2025-01-02 07:00:00,60.98,116.90,7.12,8.33,20.64,26.97,1.62,1.25,12.79,6.74,5.86,NA,NA,NA,6.66,24.92,34.80,0.61,175.77,0.00,0.00,12.77,NA,NA
2025-01-02 08:00:00,58.48,115.38,8.55,4.62,24.62,25.86,1.81,0.98,32.10,2.88,4.66,NA,NA,NA,4.73,29.86,45.09,1.38,309.27,0.00,0.00,37.78,NA,NA
2025-01-02 09:00:00,48.52,107.70,8.56,4.64,24.63,25.85,1.58,1.02,32.17,2.88,4.68,NA,NA,NA,4.72,29.89,44.99,1.88,303.79,0.00,0.00,74.97,NA,NA
2025-01-02 10:00:00,48.30,149.33,12.73,3.22,21.71,32.77,1.75,1.01,45.61,3.91,2.62,NA,NA,NA,3.74,29.74,45.15,1.45,309.95,0.00,0.00,113.72,NA,NA
2025-01-02 11:00:00,68.65,161.40,12.68,3.18,21.80,32.76,2.27,1.16,45.24,3.88,2.81,NA,NA,NA,3.73,30.22,45.08,1.37,310.67,0.00,0.00,159.20,NA,NA
